Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
170,Exit short,2024-05-24 04:00,Long,5763.25,1,28793.75,-24.5,-0.09,11.5,0.04,-24.75,-0.09,677.5,0.07
170,Entry short,2024-05-24 02:45,Short,5758.75,1,28793.75,-24.5,-0.09,11.5,0.04,-24.75,-0.09,677.5,0.07
171,Exit long,2024-05-24 10:00,Long Exit,5777.75,1,28816.25,70.5,0.24,71.5,0.25,-6,-0.02,748,0.07
171,Entry long,2024-05-24 04:00,Long,5763.25,1,28816.25,70.5,0.24,71.5,0.25,-6,-0.02,748,0.07
172,Exit short,2024-05-27 09:45,Long,5795,1,28938.75,-38.25,-0.13,0.25,0.00,-39.75,-0.14,709.75,0.07
172,Entry short,2024-05-27 04:15,Short,5787.75,1,28938.75,-38.25,-0.13,0.25,0.00,-39.75,-0.14,709.75,0.07
173,Exit long,2024-05-27 18:30,Short,5798,1,28975,13,0.04,54,0.19,-32.25,-0.11,722.75,0.07
173,Entry long,2024-05-27 09:45,Long,5795,1,28975,13,0.04,54,0.19,-32.25,-0.11,722.75,0.07
174,Exit short,2024-05-27 23:15,Long,5799.5,1,28990,-9.5,-0.03,22.75,0.08,-9.75,-0.03,713.25,0.07
174,Entry short,2024-05-27 18:30,Short,5798,1,28990,-9.5,-0.03,22.75,0.08,-9.75,-0.03,713.25,0.07
175,Exit long,2024-05-28 06:30,Short,5795,1,28997.5,-24.5,-0.08,47.75,0.16,-23.5,-0.08,688.75,0.07
175,Entry long,2024-05-27 23:15,Long,5799.5,1,28997.5,-24.5,-0.08,47.75,0.16,-23.5,-0.08,688.75,0.07
176,Exit short,2024-05-28 12:15,Long,5799.25,1,28975,-23.25,-0.08,42.75,0.15,-36,-0.12,665.5,0.07
176,Entry short,2024-05-28 06:30,Short,5795,1,28975,-23.25,-0.08,42.75,0.15,-36,-0.12,665.5,0.07
177,Exit long,2024-05-28 14:00,Short,5784,1,28996.25,-78.25,-0.27,0.25,0.00,-91,-0.31,587.25,0.06
177,Entry long,2024-05-28 12:15,Long,5799.25,1,28996.25,-78.25,-0.27,0.25,0.00,-91,-0.31,587.25,0.06
178,Exit short,2024-05-28 16:00,Long,5796,1,28920,-62,-0.21,82.75,0.29,-62.25,-0.22,525.25,0.05
178,Entry short,2024-05-28 14:00,Short,5784,1,28920,-62,-0.21,82.75,0.29,-62.25,-0.22,525.25,0.05
179,Exit long,2024-05-28 21:00,Short,5784,1,28980,-62,-0.21,24,0.08,-64.75,-0.22,463.25,0.05
179,Entry long,2024-05-28 16:00,Long,5796,1,28980,-62,-0.21,24,0.08,-64.75,-0.22,463.25,0.05
180,Exit short,2024-05-29 10:30,Long,5763,1,28920,103,0.36,175.25,0.61,-9.75,-0.03,566.25,0.06
180,Entry short,2024-05-28 21:00,Short,5784,1,28920,103,0.36,175.25,0.61,-9.75,-0.03,566.25,0.06
181,Exit long,2024-05-29 11:15,Short,5757,1,28815,-32,-0.11,27.75,0.10,-36,-0.12,534.25,0.05
181,Entry long,2024-05-29 10:30,Long,5763,1,28815,-32,-0.11,27.75,0.10,-36,-0.12,534.25,0.05
182,Exit short,2024-05-30 03:45,Long,5730,1,28785,133,0.46,180.25,0.63,-58.5,-0.20,667.25,0.07
182,Entry short,2024-05-29 11:15,Short,5757,1,28785,133,0.46,180.25,0.63,-58.5,-0.20,667.25,0.07
183,Exit long,2024-05-30 10:15,Short,5730.5,1,28650,0.5,0.00,72.75,0.25,-14.75,-0.05,667.75,0.07
183,Entry long,2024-05-30 03:45,Long,5730,1,28650,0.5,0.00,72.75,0.25,-14.75,-0.05,667.75,0.07
184,Exit short,2024-05-30 12:15,Long,5737.75,1,28652.5,-38.25,-0.13,35.25,0.12,-42.25,-0.15,629.5,0.06
184,Entry short,2024-05-30 10:15,Short,5730.5,1,28652.5,-38.25,-0.13,35.25,0.12,-42.25,-0.15,629.5,0.06
185,Exit long,2024-05-30 14:45,Short,5734,1,28688.75,-20.75,-0.07,45.25,0.16,-34.75,-0.12,608.75,0.06
185,Entry long,2024-05-30 12:15,Long,5737.75,1,28688.75,-20.75,-0.07,45.25,0.16,-34.75,-0.12,608.75,0.06
186,Exit short,2024-05-31 04:30,Long,5719.75,1,28670,69.25,0.24,146.5,0.51,-18.5,-0.06,678,0.07
186,Entry short,2024-05-30 14:45,Short,5734,1,28670,69.25,0.24,146.5,0.51,-18.5,-0.06,678,0.07
187,Exit long,2024-05-31 05:15,Short,5711.25,1,28598.75,-44.5,-0.16,0.25,0.00,-48.5,-0.17,633.5,0.06
187,Entry long,2024-05-31 04:30,Long,5719.75,1,28598.75,-44.5,-0.16,0.25,0.00,-48.5,-0.17,633.5,0.06
188,Exit short,2024-05-31 07:45,Long,5713.25,1,28556.25,-12,-0.04,51.5,0.18,-21,-0.07,621.5,0.06
188,Entry short,2024-05-31 05:15,Short,5711.25,1,28556.25,-12,-0.04,51.5,0.18,-21,-0.07,621.5,0.06
189,Exit long,2024-05-31 09:30,Short,5727.75,1,28566.25,70.5,0.25,145.25,0.51,-2.25,-0.01,692,0.07
189,Entry long,2024-05-31 07:45,Long,5713.25,1,28566.25,70.5,0.25,145.25,0.51,-2.25,-0.01,692,0.07
190,Exit short,2024-05-31 13:15,Long,5695.25,1,28638.75,160.5,0.56,259,0.90,-64.75,-0.23,852.5,0.09
190,Entry short,2024-05-31 09:30,Short,5727.75,1,28638.75,160.5,0.56,259,0.90,-64.75,-0.23,852.5,0.09
191,Exit long,2024-06-03 03:30,Short,5772.25,1,28476.25,383,1.34,440.25,1.55,-7.25,-0.03,1235.5,0.12
191,Entry long,2024-05-31 13:15,Long,5695.25,1,28476.25,383,1.34,440.25,1.55,-7.25,-0.03,1235.5,0.12
192,Exit short,2024-06-03 08:00,Long,5778.25,1,28861.25,-32,-0.11,34,0.12,-34.75,-0.12,1203.5,0.12
192,Entry short,2024-06-03 03:30,Short,5772.25,1,28861.25,-32,-0.11,34,0.12,-34.75,-0.12,1203.5,0.12
193,Exit long,2024-06-03 09:45,Long Exit,5765,1,28891.25,-68.25,-0.24,25.25,0.09,-67.25,-0.23,1135.25,0.11
193,Entry long,2024-06-03 08:00,Long,5778.25,1,28891.25,-68.25,-0.24,25.25,0.09,-67.25,-0.23,1135.25,0.11
194,Exit short,2024-06-03 12:30,Short Exit,5725.75,1,28856.25,225.5,0.78,226.5,0.78,-71,-0.25,1360.75,0.14
194,Entry short,2024-06-03 10:00,Short,5771.25,1,28856.25,225.5,0.78,226.5,0.78,-71,-0.25,1360.75,0.14
195,Exit long,2024-06-04 02:30,Short,5763.25,1,28726.25,88,0.31,142.75,0.50,-38.5,-0.13,1448.75,0.14
195,Entry long,2024-06-03 13:45,Long,5745.25,1,28726.25,88,0.31,142.75,0.50,-38.5,-0.13,1448.75,0.14
196,Exit short,2024-06-04 03:45,Long,5761,1,28816.25,9.25,0.03,54,0.19,-3.5,-0.01,1458,0.15
196,Entry short,2024-06-04 02:30,Short,5763.25,1,28816.25,9.25,0.03,54,0.19,-3.5,-0.01,1458,0.15
197,Exit long,2024-06-04 04:00,Long Exit,5754.75,1,28805,-33.25,-0.12,10.25,0.04,-32.25,-0.11,1424.75,0.14
197,Entry long,2024-06-04 03:45,Long,5761,1,28805,-33.25,-0.12,10.25,0.04,-32.25,-0.11,1424.75,0.14
198,Exit short,2024-06-04 07:45,Long,5750,1,28758.75,6.75,0.02,96.5,0.34,-24.75,-0.09,1431.5,0.14
198,Entry short,2024-06-04 04:15,Short,5751.75,1,28758.75,6.75,0.02,96.5,0.34,-24.75,-0.09,1431.5,0.14
199,Exit long,2024-06-04 11:45,Short,5745.75,1,28750,-23.25,-0.08,90.25,0.31,-43.5,-0.15,1408.25,0.14
199,Entry long,2024-06-04 07:45,Long,5750,1,28750,-23.25,-0.08,90.25,0.31,-43.5,-0.15,1408.25,0.14
200,Exit short,2024-06-04 12:45,Long,5756.25,1,28728.75,-54.5,-0.19,29,0.10,-59.75,-0.21,1353.75,0.14
200,Entry short,2024-06-04 11:45,Short,5745.75,1,28728.75,-54.5,-0.19,29,0.10,-59.75,-0.21,1353.75,0.14
201,Exit long,2024-06-05 03:00,Short,5778.5,1,28781.25,109.25,0.38,142.75,0.50,-46,-0.16,1463,0.15
201,Entry long,2024-06-04 12:45,Long,5756.25,1,28781.25,109.25,0.38,142.75,0.50,-46,-0.16,1463,0.15
202,Exit short,2024-06-05 05:15,Long,5782.5,1,28892.5,-22,-0.08,12.75,0.04,-26,-0.09,1441,0.14
202,Entry short,2024-06-05 03:00,Short,5778.5,1,28892.5,-22,-0.08,12.75,0.04,-26,-0.09,1441,0.14
203,Exit long,2024-06-05 10:15,Short,5782.75,1,28912.5,-0.75,0.00,80.25,0.28,-39.75,-0.14,1440.25,0.14
203,Entry long,2024-06-05 05:15,Long,5782.5,1,28912.5,-0.75,0.00,80.25,0.28,-39.75,-0.14,1440.25,0.14
204,Exit short,2024-06-05 10:30,Long,5792.75,1,28913.75,-52,-0.18,4,0.01,-57.25,-0.20,1388.25,0.14
204,Entry short,2024-06-05 10:15,Short,5782.75,1,28913.75,-52,-0.18,4,0.01,-57.25,-0.20,1388.25,0.14
205,Exit long,2024-06-05 18:30,Long Exit,5838.75,1,28963.75,228,0.79,229,0.79,-2.25,-0.01,1616.25,0.16
205,Entry long,2024-06-05 10:30,Long,5792.75,1,28963.75,228,0.79,229,0.79,-2.25,-0.01,1616.25,0.16
206,Exit short,2024-06-06 04:30,Long,5839.5,1,29181.25,-18.25,-0.06,14,0.05,-18.5,-0.06,1598,0.16
206,Entry short,2024-06-06 01:30,Short,5836.25,1,29181.25,-18.25,-0.06,14,0.05,-18.5,-0.06,1598,0.16
207,Exit long,2024-06-06 08:30,Long Exit,5830,1,29197.5,-49.5,-0.17,7.75,0.03,-48.5,-0.17,1548.5,0.15
207,Entry long,2024-06-06 04:30,Long,5839.5,1,29197.5,-49.5,-0.17,7.75,0.03,-48.5,-0.17,1548.5,0.15
208,Exit short,2024-06-06 15:00,Long,5833.5,1,29163.75,-5.75,-0.02,85.25,0.29,-44.75,-0.15,1542.75,0.15
208,Entry short,2024-06-06 10:00,Short,5832.75,1,29163.75,-5.75,-0.02,85.25,0.29,-44.75,-0.15,1542.75,0.15
209,Exit long,2024-06-07 03:30,Short,5836.75,1,29167.5,14.25,0.05,42.75,0.15,-23.5,-0.08,1557,0.16
209,Entry long,2024-06-06 15:00,Long,5833.5,1,29167.5,14.25,0.05,42.75,0.15,-23.5,-0.08,1557,0.16
210,Exit short,2024-06-07 07:45,Long,5836.5,1,29183.75,-0.75,0.00,45.25,0.16,-11,-0.04,1556.25,0.16
210,Entry short,2024-06-07 03:30,Short,5836.75,1,29183.75,-0.75,0.00,45.25,0.16,-11,-0.04,1556.25,0.16
211,Exit long,2024-06-07 08:30,Long Exit,5827.25,1,29182.5,-48.25,-0.17,39,0.13,-47.25,-0.16,1508,0.15
211,Entry long,2024-06-07 07:45,Long,5836.5,1,29182.5,-48.25,-0.17,39,0.13,-47.25,-0.16,1508,0.15
212,Exit short,2024-06-07 09:30,Long,5823,1,29013.75,-103.25,-0.36,16.5,0.06,-107.25,-0.37,1404.75,0.14
212,Entry short,2024-06-07 08:45,Short,5802.75,1,29013.75,-103.25,-0.36,16.5,0.06,-107.25,-0.37,1404.75,0.14
213,Exit long,2024-06-07 09:30,Long Exit,5812,1,29115,-57,-0.20,0,0.00,-56,-0.19,1347.75,0.13
213,Entry long,2024-06-07 09:30,Long,5823,1,29115,-57,-0.20,0,0.00,-56,-0.19,1347.75,0.13
214,Exit short,2024-06-10 06:45,Long,5819.75,1,29115,14.25,0.05,70.25,0.24,-92.25,-0.32,1362,0.14
214,Entry short,2024-06-07 14:15,Short,5823,1,29115,14.25,0.05,70.25,0.24,-92.25,-0.32,1362,0.14
215,Exit long,2024-06-10 09:00,Short,5816.25,1,29098.75,-19.5,-0.07,25.25,0.09,-22.25,-0.08,1342.5,0.13
215,Entry long,2024-06-10 06:45,Long,5819.75,1,29098.75,-19.5,-0.07,25.25,0.09,-22.25,-0.08,1342.5,0.13
216,Exit short,2024-06-10 11:00,Long,5823.5,1,29081.25,-38.25,-0.13,24,0.08,-43.5,-0.15,1304.25,0.13
216,Entry short,2024-06-10 09:00,Short,5816.25,1,29081.25,-38.25,-0.13,24,0.08,-43.5,-0.15,1304.25,0.13
217,Exit long,2024-06-10 16:15,Short,5836,1,29117.5,60.5,0.21,110.25,0.38,-4.75,-0.02,1364.75,0.14
217,Entry long,2024-06-10 11:00,Long,5823.5,1,29117.5,60.5,0.21,110.25,0.38,-4.75,-0.02,1364.75,0.14
218,Exit short,2024-06-11 02:00,Long,5840.25,1,29180,-23.25,-0.08,10.25,0.04,-29.75,-0.10,1341.5,0.13
218,Entry short,2024-06-10 16:15,Short,5836,1,29180,-23.25,-0.08,10.25,0.04,-29.75,-0.10,1341.5,0.13
219,Exit long,2024-06-11 03:15,Short,5836.75,1,29201.25,-19.5,-0.07,19,0.07,-18.5,-0.06,1322,0.13
219,Entry long,2024-06-11 02:00,Long,5840.25,1,29201.25,-19.5,-0.07,19,0.07,-18.5,-0.06,1322,0.13
220,Exit short,2024-06-11 06:00,Short Exit,5825.5,1,29183.75,54.25,0.19,55.25,0.19,-19.75,-0.07,1376.25,0.14
220,Entry short,2024-06-11 03:15,Short,5836.75,1,29183.75,54.25,0.19,55.25,0.19,-19.75,-0.07,1376.25,0.14
221,Exit long,2024-06-11 14:30,Long Exit,5849.25,1,29110,134.25,0.46,135.25,0.46,-11,-0.04,1510.5,0.15
221,Entry long,2024-06-11 10:30,Long,5822,1,29110,134.25,0.46,135.25,0.46,-11,-0.04,1510.5,0.15
222,Exit short,2024-06-12 05:30,Short Exit,5861,1,29281.25,-25.75,-0.09,4,0.01,-24.75,-0.08,1484.75,0.15
222,Entry short,2024-06-12 03:00,Short,5856.25,1,29281.25,-25.75,-0.09,4,0.01,-24.75,-0.08,1484.75,0.15
223,Exit long,2024-06-12 08:30,Long Exit,5883.75,1,29302.5,114.25,0.39,115.25,0.39,-17.25,-0.06,1599,0.16
223,Entry long,2024-06-12 05:45,Long,5860.5,1,29302.5,114.25,0.39,115.25,0.39,-17.25,-0.06,1599,0.16
224,Exit short,2024-06-12 15:15,Long,5917.5,1,29518.75,-70.75,-0.24,39,0.13,-73.5,-0.25,1528.25,0.15
224,Entry short,2024-06-12 14:15,Short,5903.75,1,29518.75,-70.75,-0.24,39,0.13,-73.5,-0.25,1528.25,0.15
225,Exit long,2024-06-12 15:30,Short,5893.5,1,29587.5,-122,-0.41,36.5,0.12,-132.25,-0.45,1406.25,0.14
225,Entry long,2024-06-12 15:15,Long,5917.5,1,29587.5,-122,-0.41,36.5,0.12,-132.25,-0.45,1406.25,0.14
226,Exit short,2024-06-13 02:45,Long,5911.5,1,29467.5,-92,-0.31,34,0.12,-91,-0.31,1314.25,0.13
226,Entry short,2024-06-12 15:30,Short,5893.5,1,29467.5,-92,-0.31,34,0.12,-91,-0.31,1314.25,0.13
227,Exit long,2024-06-13 04:15,Short,5906.75,1,29557.5,-25.75,-0.09,11.5,0.04,-24.75,-0.08,1288.5,0.13
